VisitID	AnimalTag	Start	End	ModuleName	Cage	Corner	CornerCondition	PlaceError	AntennaNumber	AntennaDuration	PresenceNumber	PresenceDuration	VisitSolution
96	98102108806	2016-04-19 20:15:08.76	2016-04-19 20:15:08.98	Module 1	1	3	1	0	1	0.21875	0	0	3
97	98102056406	2016-04-19 20:15:08.98	2016-04-19 20:15:14.28	Module 1	1	3	1	0	1	5.296875	0	0	3
98	98102108982	2016-04-19 20:15:14.28	2016-04-19 20:15:15.76	Module 1	1	3	1	0	1	1.484375	0	0	3
99	98102056406	2016-04-19 20:15:15.76	2016-04-19 20:15:17.20	Module 1	1	3	1	0	1	1.4375	0	0	3
100	98102108982	2016-04-19 20:15:17.20	2016-04-19 20:15:24.75	Module 1	1	3	1	0	1	7.546875	0	0	3
101	98102108806	2016-04-19 20:15:24.75	2016-04-19 20:15:46.90	Module 1	1	3	1	0	1	22.15625	0	0	3
102	98102109088	2016-04-19 20:15:46.90	2016-04-19 20:15:47.87	Module 1	1	3	1	0	1	0.96875	0	0	3
103	98102108806	2016-04-19 20:15:47.87	2016-04-19 20:16:09.56	Module 1	1	3	1	0	5	21.6875	0	0	3
104	98102109088	2016-04-19 20:16:09.56	2016-04-19 20:16:10.70	Module 1	1	3	1	0	1	1.140625	0	0	3
105	98102108806	2016-04-19 20:16:10.70	2016-04-19 20:16:10.92	Module 1	1	3	1	0	1	0.21875	0	0	3
106	98102109088	2016-04-19 20:16:10.92	2016-04-19 20:16:18.71	Module 1	1	3	1	0	4	7.796875	1	132.390625	0
107	98102109088	2016-04-19 20:16:33.01	2016-04-19 20:16:55.25	Module 1	1	3	1	0	3	22.328125	0	0	3
108	98102108806	2016-04-19 20:16:55.25	2016-04-19 20:16:55.53	Module 1	1	3	1	0	1	0.28125	0	0	3
109	98102109088	2016-04-19 20:16:55.53	2016-04-19 20:16:55.84	Module 1	1	3	1	0	1	0.3125	0	0	3
110	98102108806	2016-04-19 20:16:55.84	2016-04-19 20:16:57.48	Module 1	1	3	1	0	3	1.640625	0	0	3
111	98102109088	2016-04-19 20:16:57.48	2016-04-19 20:17:24.64	Module 1	1	3	1	0	3	27.15625	1	51.46875	0
112	98102108806	2016-04-19 20:17:24.75	2016-04-19 20:17:43.54	Module 1	1	3	1	0	1	18.90625	1	18.609375	0
113	98102109088	2016-04-19 20:17:45.10	2016-04-19 20:18:38.50	Module 1	1	3	1	0	2	52.484375	0	0	3
114	98102254571	2016-04-19 20:18:38.50	2016-04-19 20:18:52.53	Module 1	1	3	1	0	1	14.03125	1	66.875	0
115	98102254571	2016-04-19 20:18:57.40	2016-04-19 20:19:02.07	Module 1	1	3	1	0	1	3.953125	1	4.671875	0
116	98102109088	2016-04-19 20:19:17.45	2016-04-19 20:19:59.48	Module 1	1	3	1	0	2	40.46875	0	0	3
117	98102108473	2016-04-19 20:19:59.48	2016-04-19 20:20:49.73	Module 1	1	3	1	0	2	47.140625	1	92.28125	0
118	98102254571	2016-04-19 20:20:50.45	2016-04-19 20:21:35.56	Module 1	1	3	1	0	2	38.375	0	0	3
119	98102108473	2016-04-19 20:21:35.56	2016-04-19 20:21:54.92	Module 1	1	3	1	0	3	4.5	0	0	3
120	98102254571	2016-04-19 20:21:54.92	2016-04-19 20:22:03.76	Module 1	1	3	1	0	1	8.84375	1	72.234375	0
121	98102108473	2016-04-19 20:22:34.76	2016-04-19 20:22:44.10	Module 1	1	3	1	0	1	9.34375	1	9.328125	0
122	98102108806	2016-04-19 20:22:44.26	2016-04-19 20:23:07.14	Module 1	1	3	1	0	1	23.03125	2	21.890625	0
123	98102108473	2016-04-19 20:23:08.10	2016-04-19 20:23:20.87	Module 1	1	3	1	0	1	11.53125	1	12.84375	0
124	98102109088	2016-04-19 20:23:21.32	2016-04-19 20:23:33.81	Module 1	1	3	1	0	1	12.484375	0	0	3
125	98102056406	2016-04-19 20:23:33.81	2016-04-19 20:23:51.26	Module 1	1	3	1	0	5	17.421875	1	29.125	3
